Название,Цена,Наличие,Ссылка,Характеристики
It's Only the Himalayas,£45.17,In stock,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,"{'UPC': 'a22124811bfa8350', 'Product Type': 'Books', 'Price (excl. tax)': '£45.17', 'Price (incl. tax)': '£45.17', 'Tax': '£0.00', 'Availability': 'In stock (19 available)', 'Number of reviews': '0'}"
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,£49.43,In stock,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,"{'UPC': 'ce60436f52c5ee68', 'Product Type': 'Books', 'Price (excl. tax)': '£49.43', 'Price (incl. tax)': '£49.43', 'Tax': '£0.00', 'Availability': 'In stock (15 available)', 'Number of reviews': '0'}"
See America: A Celebration of Our National Parks & Treasured Sites,£48.87,In stock,https://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,"{'UPC': 'f9705c362f070608', 'Product Type': 'Books', 'Price (excl. tax)': '£48.87', 'Price (incl. tax)': '£48.87', 'Tax': '£0.00', 'Availability': 'In stock (14 available)', 'Number of reviews': '0'}"
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,£36.94,In stock,https://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,"{'UPC': '1809259a5a5f1d8d', 'Product Type': 'Books', 'Price (excl. tax)': '£36.94', 'Price (incl. tax)': '£36.94', 'Tax': '£0.00', 'Availability': 'In stock (8 available)', 'Number of reviews': '0'}"
Under the Tuscan Sun,£37.33,In stock,https://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html,"{'UPC': 'a94350ee74deaa07', 'Product Type': 'Books', 'Price (excl. tax)': '£37.33', 'Price (incl. tax)': '£37.33', 'Tax': '£0.00', 'Availability': 'In stock (7 available)', 'Number of reviews': '0'}"
A Summer In Europe,£44.34,In stock,https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html,"{'UPC': 'cc1936a9f4e93477', 'Product Type': 'Books', 'Price (excl. tax)': '£44.34', 'Price (incl. tax)': '£44.34', 'Tax': '£0.00', 'Availability': 'In stock (7 available)', 'Number of reviews': '0'}"
The Great Railway Bazaar,£30.54,In stock,https://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html,"{'UPC': '48736df57e7bec9f', 'Product Type': 'Books', 'Price (excl. tax)': '£30.54', 'Price (incl. tax)': '£30.54', 'Tax': '£0.00', 'Availability': 'In stock (6 available)', 'Number of reviews': '0'}"
A Year in Provence (Provence #1),£56.88,In stock,https://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html,"{'UPC': '9e60929f521fa280', 'Product Type': 'Books', 'Price (excl. tax)': '£56.88', 'Price (incl. tax)': '£56.88', 'Tax': '£0.00', 'Availability': 'In stock (6 available)', 'Number of reviews': '0'}"
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),£23.21,In stock,https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,"{'UPC': '366a236aa1ea6f07', 'Product Type': 'Books', 'Price (excl. tax)': '£23.21', 'Price (incl. tax)': '£23.21', 'Tax': '£0.00', 'Availability': 'In stock (3 available)', 'Number of reviews': '0'}"
Neither Here nor There: Travels in Europe,£38.95,In stock,https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,"{'UPC': '747cf7fca2ccdbd4', 'Product Type': 'Books', 'Price (excl. tax)': '£38.95', 'Price (incl. tax)': '£38.95', 'Tax': '£0.00', 'Availability': 'In stock (3 available)', 'Number of reviews': '0'}"
"1,000 Places to See Before You Die",£26.08,In stock,https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,"{'UPC': '228ba5e7577e1d49', 'Product Type': 'Books', 'Price (excl. tax)': '£26.08', 'Price (incl. tax)': '£26.08', 'Tax': '£0.00', 'Availability': 'In stock (1 available)', 'Number of reviews': '0'}"
